month_year_line,major_incident_category,major_incident_count,month_year,line,ridership,avg_wind_speed,total_rain,total_snow,avg_max_temp,avg_min_temp,no_of_train_failures,mean_dist_btw_failures,total_num_of_delays
2020-12_C,Other,1,2020-12,C,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,492
2020-12_C,Track,1,2020-12,C,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,492
2020-12_C,Signals,1,2020-12,C,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,492
2020-12_D,Track,1,2020-12,D,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1580
2020-12_D,Signals,1,2020-12,D,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1580
2020-12_D,Persons on Trackbed/Police/Medical,1,2020-12,D,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1580
2020-12_D,Other,1,2020-12,D,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1580
2020-12_E,Signals,1,2020-12,E,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1131
2020-12_JZ,Subway Car,1,2020-12,JZ,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,729
2020-12_N,Subway Car,1,2020-12,N,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,2502
2020-12_N,Signals,3,2020-12,N,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,2502
2020-12_Q,Other,1,2020-12,Q,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1581
2020-12_Q,Signals,2,2020-12,Q,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,1581
2020-12_R,Subway Car,1,2020-12,R,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,918
2020-12_R,Signals,2,2020-12,R,43468179,6.638387096774193,4.61,10.5,45.096774193548384,33.32258064516129,126,123626.25,918
2020-11_1,Persons on Trackbed/Police/Medical,2,2020-11,1,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,965
2020-11_1,Persons on Trackbed/Police/Medical,1,2020-11,1,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,965
2020-11_2,Persons on Trackbed/Police/Medical,1,2020-11,2,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1944
2020-11_2,Signals,1,2020-11,2,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1944
2020-11_3,Other,1,2020-11,3,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1096
2020-11_3,Signals,1,2020-11,3,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1096
2020-11_4,Persons on Trackbed/Police/Medical,2,2020-11,4,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1250
2020-11_5,Persons on Trackbed/Police/Medical,1,2020-11,5,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,987
2020-11_6,Track,1,2020-11,6,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1632
2020-11_6,Signals,1,2020-11,6,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1632
2020-11_6,Persons on Trackbed/Police/Medical,1,2020-11,6,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,1632
2020-11_7,Subway Car,1,2020-11,7,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,53,288654.3333333333,818
2020-11_B,Signals,1,2020-11,B,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,520
2020-11_D,Signals,1,2020-11,D,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,1420
2020-11_F,Signals,1,2020-11,F,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,1218
2020-11_F,Stations and Structure,1,2020-11,F,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,1218
2020-11_G,Signals,1,2020-11,G,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,828
2020-11_L,Other,1,2020-11,L,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,698
2020-11_N,Other,3,2020-11,N,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,2324
2020-11_N,Signals,2,2020-11,N,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,2324
2020-11_R,Signals,2,2020-11,R,43624401,5.309333333333333,3.99,0,59.833333333333336,46.06666666666667,127,115752.75,917
2020-10_1,Persons on Trackbed/Police/Medical,1,2020-10,1,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,959
2020-10_2,Persons on Trackbed/Police/Medical,1,2020-10,2,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1524
2020-10_2,Signals,1,2020-10,2,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1524
2020-10_2,Subway Car,1,2020-10,2,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1524
2020-10_4,Persons on Trackbed/Police/Medical,1,2020-10,4,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1323
2020-10_4,Signals,1,2020-10,4,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1323
2020-10_5,Persons on Trackbed/Police/Medical,1,2020-10,5,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,748
2020-10_6,Persons on Trackbed/Police/Medical,1,2020-10,6,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1167
2020-10_6,Persons on Trackbed/Police/Medical,1,2020-10,6,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1167
2020-10_6,Track,1,2020-10,6,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,59,233775.16666666666,1167
2020-10_A,Signals,1,2020-10,A,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,2001
2020-10_A,Signals,1,2020-10,A,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,2001
2020-10_B,Signals,1,2020-10,B,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,545
2020-10_C,Persons on Trackbed/Police/Medical,1,2020-10,C,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,650
2020-10_D,Signals,1,2020-10,D,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,1338
2020-10_F,Signals,1,2020-10,F,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,1611
2020-10_L,Signals,1,2020-10,L,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,730
2020-10_N,Persons on Trackbed/Police/Medical,1,2020-10,N,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,2412
2020-10_N,Persons on Trackbed/Police/Medical,1,2020-10,N,47947097,4.343548387096774,5.05,0,63.903225806451616,51.83870967741935,141,120382.625,2412
2020-09_1,Persons on Trackbed/Police/Medical,1,2020-09,1,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,829
2020-09_2,Subway Car,1,2020-09,2,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1899
2020-09_2,Signals,1,2020-09,2,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1899
2020-09_3,Track,1,2020-09,3,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1066
2020-09_3,Stations and Structure,1,2020-09,3,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1066
2020-09_4,Persons on Trackbed/Police/Medical,1,2020-09,4,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1240
2020-09_4,Persons on Trackbed/Police/Medical,1,2020-09,4,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1240
2020-09_4,Track,1,2020-09,4,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1240
2020-09_5,Signals,1,2020-09,5,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,895
2020-09_6,Signals,1,2020-09,6,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,1421
2020-09_7,Persons on Trackbed/Police/Medical,1,2020-09,7,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,653
2020-09_7,Signals,1,2020-09,7,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,42,374789,653
2020-09_A,Track,1,2020-09,A,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,1845
2020-09_A,Persons on Trackbed/Police/Medical,1,2020-09,A,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,1845
2020-09_C,Persons on Trackbed/Police/Medical,2,2020-09,C,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,603
2020-09_G,Signals,1,2020-09,G,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,909
2020-09_L,Signals,1,2020-09,L,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,1055
2020-09_N,Signals,1,2020-09,N,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,2499
2020-09_N,Track,1,2020-09,N,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,2499
2020-09_Q,Persons on Trackbed/Police/Medical,1,2020-09,Q,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,961
2020-09_R,Persons on Trackbed/Police/Medical,1,2020-09,R,42790545,3.8983333333333334,3.9399999999999995,0,75.5,62.03333333333333,134,87886.75,966
2020-08_2,Persons on Trackbed/Police/Medical,2,2020-08,2,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1890
2020-08_2,Signals,2,2020-08,2,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1890
2020-08_2,Subway Car,1,2020-08,2,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1890
2020-08_3,Subway Car,1,2020-08,3,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1349
2020-08_3,Other,1,2020-08,3,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1349
2020-08_3,Persons on Trackbed/Police/Medical,1,2020-08,3,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1349
2020-08_4,Persons on Trackbed/Police/Medical,1,2020-08,4,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1790
2020-08_4,Persons on Trackbed/Police/Medical,1,2020-08,4,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1790
2020-08_5,Persons on Trackbed/Police/Medical,1,2020-08,5,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1257
2020-08_5,Other,1,2020-08,5,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1257
2020-08_5,Signals,2,2020-08,5,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1257
2020-08_7,Stations and Structure,1,2020-08,7,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1514
2020-08_7,Persons on Trackbed/Police/Medical,1,2020-08,7,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1514
2020-08_7,Subway Car,1,2020-08,7,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1514
2020-08_7,Signals,2,2020-08,7,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,64,186035.66666666666,1514
2020-08_A,Signals,1,2020-08,A,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,1851
2020-08_A,Signals,1,2020-08,A,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,1851
2020-08_A,Persons on Trackbed/Police/Medical,2,2020-08,A,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,1851
2020-08_D,Persons on Trackbed/Police/Medical,1,2020-08,D,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,959
2020-08_D,Other,1,2020-08,D,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,959
2020-08_E,Other,1,2020-08,E,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,925
2020-08_G,Other,1,2020-08,G,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,638
2020-08_L,Other,1,2020-08,L,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,696
2020-08_Q,Signals,1,2020-08,Q,35197734,4.142580645,5.03,0,83.77419355,69.96774193548387,133,107379.625,1253
2020-07_1,Other,1,2020-07,1,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,711
2020-07_1,Signals,1,2020-07,1,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,711
2020-07_1,Stations and Structure,1,2020-07,1,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,711
2020-07_2,Subway Car,1,2020-07,2,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1575
2020-07_2,Persons on Trackbed/Police/Medical,1,2020-07,2,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1575
2020-07_3,Persons on Trackbed/Police/Medical,2,2020-07,3,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,852
2020-07_3,Persons on Trackbed/Police/Medical,1,2020-07,3,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,852
2020-07_4,Persons on Trackbed/Police/Medical,1,2020-07,4,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1461
2020-07_4,Subway Car,1,2020-07,4,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1461
2020-07_4,Track,1,2020-07,4,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1461
2020-07_5,Persons on Trackbed/Police/Medical,1,2020-07,5,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,947
2020-07_5,Subway Car,1,2020-07,5,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,947
2020-07_6,Persons on Trackbed/Police/Medical,1,2020-07,6,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1332
2020-07_6,Signals,2,2020-07,6,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1332
2020-07_6,Track,1,2020-07,6,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,1332
2020-07_7,Subway Car,1,2020-07,7,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,74,185660.5,897
2020-07_A,Signals,1,2020-07,A,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1564
2020-07_B,Signals,1,2020-07,B,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,809
2020-07_C,Persons on Trackbed/Police/Medical,1,2020-07,C,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,665
2020-07_C,Signals,1,2020-07,C,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,665
2020-07_D,Track,1,2020-07,D,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1128
2020-07_D,Signals,1,2020-07,D,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1128
2020-07_E,Persons on Trackbed/Police/Medical,1,2020-07,E,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1048
2020-07_E,Track,2,2020-07,E,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1048
2020-07_E,Signals,2,2020-07,E,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1048
2020-07_F,Persons on Trackbed/Police/Medical,1,2020-07,F,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1206
2020-07_L,Signals,1,2020-07,L,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,786
2020-07_L,Persons on Trackbed/Police/Medical,1,2020-07,L,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,786
2020-07_L,Signals,1,2020-07,L,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,786
2020-07_N,Signals,1,2020-07,N,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,2971
2020-07_N,Track,3,2020-07,N,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,2971
2020-07_N,Persons on Trackbed/Police/Medical,2,2020-07,N,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,2971
2020-07_Q,Persons on Trackbed/Police/Medical,1,2020-07,Q,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,1325
2020-07_R,Persons on Trackbed/Police/Medical,1,2020-07,R,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,966
2020-07_R,Signals,1,2020-07,R,32508961,3.579354838709677,6.58,0,87.41935483870968,72.64516129032258,149,104854.125,966
2020-06_3,Signals,1,2020-06,3,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,567
2020-06_4,Signals,1,2020-06,4,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,1138
2020-06_4,Subway Car,1,2020-06,4,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,1138
2020-06_4,Track,1,2020-06,4,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,1138
2020-06_6,Persons on Trackbed/Police/Medical,1,2020-06,6,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,873
2020-06_7,Stations and Structure,1,2020-06,7,23928304,2.8525000000000005,1.76,0,81.8,65.60,68,262146,938
2020-06_A,Signals,1,2020-06,A,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,916
2020-06_A,Subway Car,1,2020-06,A,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,916
2020-06_D,Persons on Trackbed/Police/Medical,1,2020-06,D,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,748
2020-06_F,Persons on Trackbed/Police/Medical,1,2020-06,F,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,912
2020-06_G,Signals,1,2020-06,G,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,479
2020-06_N,Subway Car,2,2020-06,N,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,2121
2020-06_N,Track,1,2020-06,N,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,2121
2020-06_N,Stations and Structure,1,2020-06,N,23928304,2.8525000000000005,1.76,0,81.8,65.60,118,92479,2121
